log start...
10:10:40.264..[local]..get hq running..cli_thread_getlastPrice-1111
10:10:40.778..[local]..get hq running..cli_thread_getlastPrice-1111
10:10:41.292..[local]..get hq running..cli_thread_getlastPrice-1111
10:10:41.808..[local]..get hq running..cli_thread_getlastPrice-1111
10:10:42.324..[local]..get hq running..cli_thread_getlastPrice-1111
10:10:42.840..[local]..get hq running..cli_thread_getlastPrice-1111
10:10:43.357..[local]..get hq running..cli_thread_getlastPrice-1111
10:10:43.873..[local]..get hq running..cli_thread_getlastPrice-1111
10:10:44.389..[local]..get hq running..cli_thread_getlastPrice-1111
10:10:44.905..[local]..get hq running..cli_thread_getlastPrice-1111
10:10:45.421..[local]..get hq running..cli_thread_getlastPrice-1111
10:10:45.937..[local]..get hq running..cli_thread_getlastPrice-1111
10:10:46.453..[local]..get hq running..cli_thread_getlastPrice-1111
10:10:46.969..[local]..get hq running..cli_thread_getlastPrice-1111
10:10:47.486..[local]..get hq running..cli_thread_getlastPrice-1111
10:10:48.002..[local]..get hq running..cli_thread_getlastPrice-1111
10:10:48.517..[local]..get hq running..cli_thread_getlastPrice-1111
10:10:49.032..[local]..get hq running..cli_thread_getlastPrice-1111
10:10:49.548..[local]..get hq running..cli_thread_getlastPrice-1111
10:10:50.066..[local]..get hq running..cli_thread_getlastPrice-1111
10:10:50.584..[local]..get hq running..cli_thread_getlastPrice-1111
10:10:51.099..[local]..get hq running..cli_thread_getlastPrice-1111
10:10:51.617..[local]..get hq running..cli_thread_getlastPrice-1111
10:10:52.134..[local]..get hq running..cli_thread_getlastPrice-1111
10:10:52.649..[local]..get hq running..cli_thread_getlastPrice-1111
10:10:53.164..[local]..get hq running..cli_thread_getlastPrice-1111
10:10:53.680..[local]..get hq running..cli_thread_getlastPrice-1111
10:10:54.196..[local]..get hq running..cli_thread_getlastPrice-1111
10:10:54.711..[local]..get hq running..cli_thread_getlastPrice-1111
10:10:55.227..[local]..get hq running..cli_thread_getlastPrice-1111
10:10:55.741..[local]..get hq running..cli_thread_getlastPrice-1111
10:10:56.258..[local]..get hq running..cli_thread_getlastPrice-1111
10:10:56.775..[local]..get hq running..cli_thread_getlastPrice-1111
10:10:57.290..[local]..get hq running..cli_thread_getlastPrice-1111
10:10:57.808..[local]..get hq running..cli_thread_getlastPrice-1111
10:10:58.324..[local]..get hq running..cli_thread_getlastPrice-1111
10:10:58.840..[local]..get hq running..cli_thread_getlastPrice-1111
10:10:59.356..[local]..get hq running..cli_thread_getlastPrice-1111
10:10:59.873..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:00.387..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:00.902..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:01.416..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:01.933..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:02.445..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:02.957..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:03.473..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:03.990..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:04.509..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:05.024..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:05.540..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:06.056..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:06.572..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:07.088..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:07.603..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:08.120..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:08.636..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:09.152..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:09.668..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:10.182..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:10.698..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:11.214..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:11.729..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:12.241..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:12.757..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:13.273..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:13.790..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:14.306..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:14.820..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:15.334..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:15.848..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:16.365..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:16.880..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:17.396..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:17.911..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:18.426..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:18.941..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:19.457..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:19.972..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:20.487..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:21.001..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:21.518..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:22.031..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:22.546..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:23.061..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:23.579..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:24.096..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:24.612..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:25.127..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:25.642..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:26.158..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:26.675..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:27.192..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:27.708..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:28.227..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:28.742..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:29.258..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:29.773..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:30.291..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:30.807..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:31.323..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:31.839..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:32.354..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:32.871..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:33.387..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:33.904..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:34.420..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:34.936..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:35.449..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:35.967..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:36.483..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:36.999..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:37.517..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:38.034..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:38.551..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:39.068..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:39.585..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:40.102..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:40.622..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:41.138..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:41.655..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:42.173..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:42.690..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:43.207..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:43.724..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:44.238..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:44.756..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:45.271..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:45.788..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:46.304..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:46.819..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:47.336..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:47.854..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:48.369..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:48.884..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:49.398..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:49.915..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:50.431..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:50.946..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:51.463..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:51.979..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:52.496..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:53.015..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:53.531..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:54.047..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:54.565..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:55.081..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:55.602..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:56.120..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:56.637..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:57.153..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:57.672..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:58.187..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:58.702..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:59.220..[local]..get hq running..cli_thread_getlastPrice-1111
10:11:59.737..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:00.251..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:00.767..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:01.283..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:01.798..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:02.315..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:02.832..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:03.345..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:03.861..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:04.377..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:04.894..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:05.409..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:05.926..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:06.437..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:06.952..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:07.468..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:07.984..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:08.500..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:09.017..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:09.534..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:10.049..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:10.565..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:11.081..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:11.600..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:12.116..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:12.634..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:13.153..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:13.671..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:14.187..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:14.702..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:15.219..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:15.734..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:16.251..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:16.766..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:17.281..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:17.798..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:18.316..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:18.832..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:19.348..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:19.865..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:20.381..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:20.896..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:21.413..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:21.931..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:22.449..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:22.966..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:23.482..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:24.001..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:24.521..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:25.036..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:25.553..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:26.070..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:26.586..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:27.102..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:27.618..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:28.133..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:28.649..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:29.166..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:29.684..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:30.197..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:30.710..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:31.226..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:31.741..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:32.258..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:32.773..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:33.288..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:33.807..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:34.323..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:34.838..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:35.353..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:35.869..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:36.385..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:36.900..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:37.416..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:37.932..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:38.447..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:38.964..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:39.479..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:39.994..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:40.510..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:41.027..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:41.544..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:42.060..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:42.576..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:43.092..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:43.606..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:44.122..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:44.636..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:45.152..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:45.667..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:46.183..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:46.699..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:47.218..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:47.733..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:48.249..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:48.765..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:49.283..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:49.799..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:50.316..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:50.830..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:51.345..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:51.860..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:52.377..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:52.892..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:53.406..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:53.921..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:54.434..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:54.949..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:55.465..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:55.979..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:56.495..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:57.011..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:57.528..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:58.044..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:58.560..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:59.077..[local]..get hq running..cli_thread_getlastPrice-1111
10:12:59.592..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:00.107..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:00.624..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:01.140..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:01.655..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:02.171..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:02.686..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:03.202..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:03.720..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:04.232..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:04.748..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:05.265..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:05.781..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:06.297..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:06.812..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:07.328..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:07.844..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:08.359..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:08.876..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:09.392..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:09.908..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:10.420..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:10.933..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:11.450..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:11.966..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:12.481..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:12.997..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:13.512..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:14.028..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:14.545..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:15.061..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:15.578..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:16.156..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:16.672..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:17.190..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:17.706..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:18.221..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:18.735..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:19.252..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:19.768..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:20.282..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:20.796..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:21.311..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:21.828..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:22.343..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:22.861..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:23.376..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:23.891..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:24.408..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:24.924..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:25.436..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:25.951..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:26.467..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:26.982..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:27.498..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:28.014..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:28.530..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:29.046..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:29.562..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:30.077..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:30.591..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:31.106..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:31.622..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:32.137..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:32.652..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:33.166..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:33.681..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:34.197..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:34.713..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:35.228..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:35.744..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:36.260..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:36.776..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:37.292..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:37.809..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:38.325..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:38.841..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:39.356..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:39.872..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:40.385..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:40.901..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:41.417..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:41.933..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:42.448..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:42.964..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:43.480..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:43.995..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:44.510..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:45.025..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:45.541..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:46.053..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:46.570..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:47.088..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:47.604..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:48.119..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:48.633..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:49.149..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:49.667..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:50.182..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:50.698..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:51.214..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:51.730..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:52.246..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:52.761..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:53.277..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:53.793..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:54.308..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:54.823..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:55.336..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:55.852..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:56.368..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:56.885..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:57.400..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:57.916..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:58.428..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:58.943..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:59.459..[local]..get hq running..cli_thread_getlastPrice-1111
10:13:59.974..[local]..get hq running..cli_thread_getlastPrice-1111
10:14:00.488..[local]..get hq running..cli_thread_getlastPrice-1111
10:14:01.006..[local]..get hq running..cli_thread_getlastPrice-1111
10:14:01.522..[local]..get hq running..cli_thread_getlastPrice-1111
10:14:02.038..[local]..get hq running..cli_thread_getlastPrice-1111
10:14:02.554..[local]..get hq running..cli_thread_getlastPrice-1111
10:14:03.071..[local]..get hq running..cli_thread_getlastPrice-1111
10:14:03.587..[local]..get hq running..cli_thread_getlastPrice-1111
10:14:04.101..[local]..get hq running..cli_thread_getlastPrice-1111
10:14:04.615..[local]..get hq running..cli_thread_getlastPrice-1111
10:14:05.129..[local]..get hq running..cli_thread_getlastPrice-1111
10:14:05.643..[local]..get hq running..cli_thread_getlastPrice-1111
10:14:06.158..[local]..get hq running..cli_thread_getlastPrice-1111
10:14:06.674..[local]..get hq running..cli_thread_getlastPrice-1111
10:14:07.185..[local]..get hq running..cli_thread_getlastPrice-1111
10:14:07.700..[local]..get hq running..cli_thread_getlastPrice-1111
10:14:08.219..[local]..get hq running..cli_thread_getlastPrice-1111
10:14:08.735..[local]..get hq running..cli_thread_getlastPrice-1111
10:14:09.250..[local]..get hq running..cli_thread_getlastPrice-1111
10:14:09.766..[local]..get hq running..cli_thread_getlastPrice-1111
10:14:10.280..[local]..get hq running..cli_thread_getlastPrice-1111
10:14:10.794..[local]..get hq running..cli_thread_getlastPrice-1111
10:14:11.309..[local]..get hq running..cli_thread_getlastPrice-1111
10:14:11.824..[local]..get hq running..cli_thread_getlastPrice-1111
10:14:12.340..[local]..get hq running..cli_thread_getlastPrice-1111
10:14:12.856..[local]..get hq running..cli_thread_getlastPrice-1111
10:14:13.373..[local]..get hq running..cli_thread_getlastPrice-1111
10:14:13.889..[local]..get hq running..cli_thread_getlastPrice-1111
10:14:14.406..[local]..get hq running..cli_thread_getlastPrice-1111
10:14:14.924..[local]..get hq running..cli_thread_getlastPrice-1111
10:14:15.440..[local]..get hq running..cli_thread_getlastPrice-1111
10:14:15.960..[local]..get hq running..cli_thread_getlastPrice-1111
10:14:16.474..[local]..get hq running..cli_thread_getlastPrice-1111
10:14:16.995..[local]..get hq running..cli_thread_getlastPrice-1111
10:14:17.515..[local]..get hq running..cli_thread_getlastPrice-1111
10:14:18.030..[local]..get hq running..cli_thread_getlastPrice-1111
10:14:18.546..[local]..get hq running..cli_thread_getlastPrice-1111
